annotation_id,relative_path,annotation_relative_path,shape_index,label,shape_type,n_points,points_json,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,shape_area,bbox_area,bbox_area_ratio,max_point_boundary_excess_px,circle_extends_beyond_frame
1-coins/105_1479344466.jpg::shape-7,1-coins/105_1479344466.jpg,1-coins/105_1479344466.json,7,25,circle,2,"[[321.7391304347826, 317.5652173913044], [357.2463768115942, 338.5797101449275]]",640,480,280.4793018971399,276.30538885366167,362.9989589724253,358.8250459289471,82.51965707528545,82.51965707528545,5348.163927188659,6809.493803822708,0.02216632097598538,0.0,False
1-coins/105_1479344472.jpg::shape-0,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,0,25,circle,2,"[[224.27536231884056, 114.21739130434781], [237.31884057971013, 75.81159420289855]]",640,480,183.71506675606804,73.65709574157528,264.8356578816131,154.77768686712034,81.12059112554508,81.12059112554508,5168.352123344264,6580.550304557863,0.02142106218931596,0.0,False
1-coins/105_1479344472.jpg::shape-1,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,1,25,circle,2,"[[330.7971014492753, 265.66666666666663], [309.78260869565213, 301.17391304347825]]",640,480,289.5372729116325,224.4068381290238,372.05692998691814,306.92649520430945,82.51965707528561,82.51965707528561,5348.16392718868,6809.493803822734,0.022166320975985462,0.0,False
1-coins/105_1479344472.jpg::shape-2,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,2,10,circle,2,"[[169.20289855072463, 298.27536231884056], [170.65217391304347, 330.15942028985506]]",640,480,137.28591949920977,266.35838326732573,201.11987760223948,330.1923413703554,63.833958103029694,63.833958103029694,3200.320178515123,4074.7742070993504,0.013264238955401532,0.0,False
1-coins/105_1479344472.jpg::shape-3,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,3,10,circle,2,"[[85.14492753623188, 234.50724637681157], [97.46376811594202, 263.4927536231884]]",640,480,53.65026983753516,203.01258867811487,116.63958523492859,266.00190407550826,62.98931539739342,62.98931539739342,3116.188050110858,3967.6538542323037,0.012915539890079113,0.0,False
1-coins/105_1479344472.jpg::shape-4,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,4,10,circle,2,"[[510.5072463768115, 267.8405797101449], [530.0724637681159, 293.2028985507246]]",640,480,478.4753099923182,235.8086433256516,542.5391827613048,299.8725160946382,64.0638727689866,64.0638727689866,3223.4152725868903,4104.179794160903,0.013359960267450855,0.0,False
1-coins/105_1479344472.jpg::shape-5,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,5,10,circle,2,"[[409.78260869565213, 254.0724637681159], [422.10144927536226, 285.231884057971]]",640,480,376.27644051682057,220.56629558928432,443.2887768744837,287.5786319469475,67.01233635766316,67.01233635766316,3526.9507946728527,4490.653224112583,0.014618011797241481,0.0,False
1-coins/105_1479344472.jpg::shape-6,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,6,10,circle,2,"[[328.62318840579707, 138.1304347826087], [343.1159420289855, 167.8405797101449]]",640,480,295.56668194795054,105.07392832476219,361.6796948636436,171.18694124045518,66.113012915693,66.113012915693,3432.9207688092624,4370.930476790591,0.01422828931246937,0.0,False
1-coins/105_1479344472.jpg::shape-7,1-coins/105_1479344472.jpg,1-coins/105_1479344472.json,7,5,circle,2,"[[424.27536231884056, 177.26086956521738], [440.9420289855072, 209.14492753623188]]",640,480,388.29799539911187,141.28350264548868,460.25272923856926,213.23823648494607,71.95473383945742,71.95473383945742,4066.3862062060675,5177.483721907159,0.016853788157249864,0.0,False
1-coins/105_1479344478.jpg::shape-0,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,0,25,circle,2,"[[223.73913043478262, 114.49275362318839], [261.4202898550725, 128.9855072463768]]",640,480,183.3669905009156,74.12061368932135,264.1112703686497,154.86489355705544,80.74427986773408,80.74427986773408,5120.512285624202,6519.638731358967,0.02122278232864247,0.0,False
1-coins/105_1479344478.jpg::shape-1,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,1,25,circle,2,"[[478.9855072463768, 315.391304347826], [516.6666666666667, 329.8840579710145]]",640,480,438.6133673125097,275.0191644139589,519.3576471802439,355.7634442816931,80.74427986773424,80.74427986773424,5120.512285624222,6519.638731358992,0.021222782328642553,0.0,False
1-coins/105_1479344478.jpg::shape-2,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,2,10,circle,2,"[[273.91304347826076, 283.50724637681157], [300.5507246376811, 303.62318840579707]]",640,480,240.53315160808773,250.12735450663854,307.2929353484338,316.8871382469846,66.75978374034608,66.75978374034608,3500.4165111639045,4456.868725057777,0.014508036214380784,0.0,False
1-coins/105_1479344478.jpg::shape-3,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,3,10,circle,2,"[[372.63768115942014, 338.75362318840575], [399.2753623188405, 358.86956521739125]]",640,480,339.2577892892471,305.37373131823273,406.01757302959317,372.1335150585788,66.75978374034608,66.75978374034608,3500.4165111639045,4456.868725057777,0.014508036214380784,0.0,False
1-coins/105_1479344478.jpg::shape-4,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,4,10,circle,2,"[[366.1159420289854, 151.0724637681159], [392.75362318840575, 171.18840579710138]]",640,480,332.73605015881236,117.69257189794288,399.4958338991584,184.45235563828894,66.75978374034604,66.75978374034604,3500.4165111639004,4456.868725057771,0.014508036214380767,0.0,False
1-coins/105_1479344478.jpg::shape-5,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,5,10,circle,2,"[[488.02898550724615, 234.57971014492747], [517.9420289855072, 220.28985507246375]]",640,480,454.8779654908974,201.42869012857872,521.1800055235949,267.73073016127626,66.30204003269752,66.30204003269752,3452.5793128831824,4395.960512497424,0.014309767293285886,0.0,False
1-coins/105_1479344478.jpg::shape-6,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,6,10,circle,2,"[[540.7536231884056, 272.81159420289856], [567.2173913043478, 291.30434782608694]]",640,480,508.46875119760625,240.5267222120992,573.038495179205,305.09646619369795,64.56974398159873,64.56974398159873,3274.522736188202,4169.251837849206,0.01357178332633205,0.0,False
1-coins/105_1479344478.jpg::shape-7,1-coins/105_1479344478.jpg,1-coins/105_1479344478.json,7,5,circle,2,"[[438.231884057971, 173.18840579710147], [469.3913043478261, 191.30434782608697]]",640,480,402.18889821609883,137.1454199552293,474.27486989984317,209.23139163897363,72.08597168374435,72.08597168374435,4081.2330523950654,5196.387313589592,0.016915323286424453,0.0,False
1-coins/105_1479344484.jpg::shape-0,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,0,25,circle,2,"[[84.79562043795619, 106.2992700729927], [73.84671532846716, 143.52554744525546]]",640,480,45.99260186860727,67.49625150364378,123.59863900730511,145.10228864234162,77.60603713869784,77.60603713869784,4730.215162792235,6022.697000372949,0.019605133464755696,0.0,False
1-coins/105_1479344484.jpg::shape-1,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,1,25,circle,2,"[[313.2627737226277, 358.1240875912408], [295.014598540146, 393.8905109489051]]",640,480,273.1101531694158,317.97146703802895,353.41539427583956,398.2767081444527,80.30524110642378,80.30524110642378,5064.979151666429,6448.931749160855,0.020992616370966326,0.0,False
1-coins/105_1479344484.jpg::shape-2,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,2,10,circle,2,"[[219.10218978102188, 271.992700729927], [198.6642335766423, 296.81021897810217]]",640,480,186.95224007949597,239.84275102840107,251.2521394825478,304.1426504314529,64.29989940305184,64.29989940305184,3247.210692079603,4134.477063242586,0.013458584190242793,0.0,False
1-coins/105_1479344484.jpg::shape-3,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,3,10,circle,2,"[[197.20437956204375, 361.04379562043795], [182.6058394160584, 388.0510948905109]]",640,480,166.5040279637765,330.34344402217073,227.904731160311,391.74414721870517,61.40070319653448,61.40070319653448,2960.987481592161,3770.0463530289194,0.01227228630543268,0.0,False
1-coins/105_1479344484.jpg::shape-4,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,4,10,circle,2,"[[336.62043795620434, 276.3722627737226], [310.3430656934306, 294.62043795620434]]",640,480,304.62831094772093,244.38013576523917,368.61256496468775,308.364389782206,63.9842540169668,63.9842540169668,3215.408113136552,4093.9847621077324,0.013326773314152775,0.0,False
1-coins/105_1479344484.jpg::shape-5,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,5,10,circle,2,"[[379.6861313868613, 326.73722627737226], [371.6569343065693, 356.6642335766423]]",640,480,348.7007514207429,295.75184631125387,410.6715113529797,357.72260624349065,61.970759932236774,61.970759932236774,3016.2235397564023,3840.375086578923,0.012501220984957432,0.0,False
1-coins/105_1479344484.jpg::shape-6,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,6,10,circle,2,"[[229.32116788321167, 180.75182481751824], [214.72262773722628, 208.4890510948905]]",640,480,197.97677291447607,149.40742984878264,260.66556285194724,212.09621978625384,62.68878993747119,62.68878993747119,3086.523977419988,3929.8843838243893,0.012792592395261683,0.0,False
1-coins/105_1479344484.jpg::shape-7,1-coins/105_1479344484.jpg,1-coins/105_1479344484.json,7,5,circle,2,"[[292.09489051094886, 210.6788321167883], [280.41605839416053, 243.52554744525546]]",640,480,257.23371113500855,175.817652740848,326.95606988688917,245.5400114927286,69.72235875188062,69.72235875188062,3817.9832931100864,4861.207309925944,0.015824242545331848,0.0,False
1-coins/105_1479344490.jpg::shape-0,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,0,25,circle,2,"[[84.16149068322981, 105.59006211180123], [120.69477184917103, 122.78833080647527]]",640,480,43.782522409586164,65.21109383815758,124.54045895687347,145.96903038544488,80.7579365472873,80.7579365472873,5122.2445472601485,6521.844315375682,0.021229961964113548,0.0,False
1-coins/105_1479344490.jpg::shape-1,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,1,25,circle,2,"[[386.013986013986, 343.8228438228438], [422.3463098581209, 363.77433327827026]]",640,480,344.56401994156226,302.37287775042,427.4639520864098,385.27280989526764,82.89993214484758,82.89993214484758,5397.56935608673,6872.398749620334,0.02237108967975369,0.0,False
1-coins/105_1479344490.jpg::shape-2,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,2,10,circle,2,"[[244.09937888198758, 164.28571428571428], [274.62688903017556, 180.22462953000442]]",640,480,209.66134910366858,129.8476845073953,278.53740866030654,198.72374406403327,68.87605955663797,68.87605955663797,3725.8594422907963,4743.91158004954,0.015442420507973764,0.0,False
1-coins/105_1479344490.jpg::shape-3,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,3,5,circle,2,"[[308.695652173913, 208.38509316770185], [341.60003912554413, 225.7936616618575]]",640,480,271.4698957990805,171.15933679286937,345.9214085487455,245.61084954253434,74.45151274966496,74.45151274966496,4353.48381507149,5543.027750713523,0.018043710126020584,0.0,False
1-coins/105_1479344490.jpg::shape-4,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,4,10,circle,2,"[[205.27950310559004, 250.31055900621115], [236.37677898958282, 264.06577982100066]]",640,480,171.27587584218213,216.30693174280324,239.28313036899794,284.3141862696191,68.00725452681581,68.00725452681581,3632.4560350009547,4624.98666827511,0.015055295144124707,0.0,False
1-coins/105_1479344490.jpg::shape-5,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,5,10,circle,2,"[[185.0931677018633, 318.0124223602484], [216.0486134885313, 329.8749449797036]]",640,480,151.94261617178427,284.8618708301694,218.24371923194235,351.16297389032746,66.30110306015811,66.30110306015811,3452.481730692753,4395.836266993708,0.01430936284828681,0.0,False
1-coins/105_1479344490.jpg::shape-6,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,6,10,circle,2,"[[447.5524475524475, 261.53846153846155], [480.6654185709304, 266.7165354330709]]",640,480,414.0370585657608,228.02307255177482,481.06783653913425,295.0538505251483,67.03077797337345,67.03077797337345,3528.8922766299006,4493.1251957156865,0.014626058579803668,0.0,False
1-coins/105_1479344490.jpg::shape-7,1-coins/105_1479344490.jpg,1-coins/105_1479344490.json,7,10,circle,2,"[[521.9114219114219, 292.54079254079255], [548.0717655048363, 312.5565222179396]]",640,480,488.97218980995785,259.60156043932847,554.850654012886,325.48002464225664,65.87846420292813,65.87846420292813,3408.6060739177,4339.972045736483,0.014127513169715113,0.0,False
1-coins/105_1479344496.jpg::shape-0,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,0,10,circle,2,"[[379.51388888888886, 306.94444444444446], [403.47222222222223, 330.20833333333337]]",640,480,346.1191248929316,273.5496804484872,412.9086528848461,340.3392084404017,66.78952799191448,66.78952799191448,3503.5363673931406,4460.841049382729,0.01452096695762607,0.0,False
1-coins/105_1479344496.jpg::shape-1,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,1,10,circle,2,"[[314.93055555555554, 280.20833333333337], [330.55555555555554, 309.72222222222223]]",640,480,281.53579155959835,246.8135693373762,348.32531955151273,313.60309732929056,66.78952799191434,66.78952799191434,3503.536367393126,4460.84104938271,0.014520966957626008,0.0,False
1-coins/105_1479344496.jpg::shape-2,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,2,10,circle,2,"[[196.875, 250.0], [220.83333333333334, 273.6111111111111]]",640,480,163.23742719796292,216.36242719796292,230.51257280203708,283.6375728020371,67.27514560407417,67.27514560407417,3554.6690603226502,4525.94521604938,0.014732894583494076,0.0,False
1-coins/105_1479344496.jpg::shape-3,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,3,10,circle,2,"[[152.08333333333334, 317.70833333333337], [168.75000000000003, 344.7916666666667]]",640,480,120.28263016151304,285.90763016151305,183.88403650515363,349.5090365051537,63.601406343640605,63.601406343640605,3177.0446540209264,4045.1388888888873,0.013167769820601846,0.0,False
1-coins/105_1479344496.jpg::shape-4,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,4,10,circle,2,"[[120.83333333333331, 148.95833333333334], [142.70833333333334, 173.2638888888889]]",640,480,88.13355266336245,116.25855266336248,153.53311400330418,181.6581140033042,65.39956133994171,65.39956133994171,3359.2285451253774,4277.102623456799,0.013922860102398434,0.0,False
1-coins/105_1479344496.jpg::shape-5,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,5,25,circle,2,"[[223.52941176470588, 336.31713554987215], [263.1713554987212, 347.3145780051151]]",640,480,182.390288736046,295.1780125212122,264.6685347933658,377.4562585785321,82.27824605731982,82.27824605731982,5316.91762344452,6769.709774268865,0.022036815671448128,0.0,False
1-coins/105_1479344496.jpg::shape-6,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,6,25,circle,2,"[[68.79795396419436, 100.0], [84.65473145780051, 136.06138107416876]]",640,480,29.40429206969474,60.60633810550038,108.19161585869398,139.39366189449962,78.78732378899925,78.78732378899925,4875.313852369996,6207.442389832607,0.020206518196069684,0.0,False
1-coins/105_1479344496.jpg::shape-7,1-coins/105_1479344496.jpg,1-coins/105_1479344496.json,7,5,circle,2,"[[303.06905370844, 204.6035805626598], [326.0869565217391, 234.2710997442455]]",640,480,265.51927948392245,167.0538063381423,340.6188279329575,242.1533547871773,75.09954844903504,75.09954844903504,4429.60022767914,5639.942177248961,0.018359186774898964,0.0,False
1-coins/105_1479344502.jpg::shape-0,1-coins/105_1479344502.jpg,1-coins/105_1479344502.json,0,25,circle,2,"[[269.4671532846715, 181.4817518248175], [289.1751824817518, 217.978102189781]]",640,480,227.98956891919596,140.00416745934197,310.94473765014703,222.95933619029304,82.95516873095106,82.95516873095106,5404.764600373721,6881.560019180561,0.022400911520770055,0.0,False
1-coins/105_1479344502.jpg::shape-1,1-coins/105_1479344502.jpg,1-coins/105_1479344502.json,1,10,circle,2,"[[330.7810218978102, 222.35766423357663], [349.7591240875912, 250.0948905109489]]",640,480,297.1726585891348,188.7493009249012,364.3893852064856,255.96602754225205,67.21672661735084,67.21672661735084,3548.4982820663618,4518.088337151681,0.014707318805832295,0.0,False
1-coins/105_1479344502.jpg::shape-2,1-coins/105_1479344502.jpg,1-coins/105_1479344502.json,2,5,circle,2,"[[402.31386861313865, 220.8978102189781], [427.8613138686131, 245.71532846715326]]",640,480,366.69672146348654,185.280663069326,437.93101576279076,256.5149573686302,71.23429429930418,71.23429429930418,3985.3652875471703,5074.32468431988,0.01651798399843711,0.0,False
1-coins/105_1479344502.jpg::shape-3,1-coins/105_1479344502.jpg,1-coins/105_1479344502.json,3,10,circle,2,"[[468.7372262773722, 273.4525547445255], [492.8248175182481, 293.8905109489051]]",640,480,437.14732115564607,241.86264962279938,500.32713139909833,305.04245986625165,63.17981024345227,63.17981024345227,3135.064755806747,3991.6884223986367,0.012993777416662229,0.0,False
1-coins/105_1479344502.jpg::shape-4,1-coins/105_1479344502.jpg,1-coins/105_1479344502.json,4,10,circle,2,"[[565.8175182481751, 344.98540145985396], [595.0145985401459, 357.3941605839416]]",640,480,534.0929725370792,313.260855748758,597.5420639592711,376.70994717094993,63.44909142219192,63.44909142219192,3161.845874916682,4025.7872023016685,0.013104776049159076,0.0,False
