image_id,relative_path,filename,stem,extension,file_size_bytes,sha256,readable,width,height,mode,annotation_relative_path,annotation_match_method,n_annotation_candidates,image_error
588,1-coins/100_1477281660.jpg,100_1477281660.jpg,100_1477281660,.jpg,35502,eb5062d10c5037fa0a24001625712f9cfe3087071b0c4350e70e80e662959619,True,640,480,RGB,1-coins/100_1477281660.json,labelme_imagePath,1,
589,1-coins/100_1477281666.jpg,100_1477281666.jpg,100_1477281666,.jpg,35995,2f956a97fb94eb42184b8e7d9d9314522c920243f193203d9c9b50d51d1841ff,True,640,480,RGB,1-coins/100_1477281666.json,labelme_imagePath,1,
590,1-coins/100_1477281672.jpg,100_1477281672.jpg,100_1477281672,.jpg,35491,37a057672616a09c9c2e04b98262ab6b6d9b12a4eb31d405bdc87721722a70a6,True,640,480,RGB,1-coins/100_1477281672.json,labelme_imagePath,1,
591,1-coins/100_1477281678.jpg,100_1477281678.jpg,100_1477281678,.jpg,34964,9891df1d58679d3ab963f50038fcd3ef17608960dc6af7015dbd1d36600e3108,True,640,480,RGB,1-coins/100_1477281678.json,labelme_imagePath,1,
592,1-coins/100_1477281684.jpg,100_1477281684.jpg,100_1477281684,.jpg,34435,97226083a910ce3a99a7fa59589308894ceb6a61439b8739e850550a7e6e80ce,True,640,480,RGB,1-coins/100_1477281684.json,labelme_imagePath,1,
593,1-coins/100_1477281690.jpg,100_1477281690.jpg,100_1477281690,.jpg,34005,bd4a94cc62eee2e16c96b62fb6ace16bb75fe821f6826b719550bcf8fa0b2154,True,640,480,RGB,1-coins/100_1477281690.json,labelme_imagePath,1,
594,1-coins/100_1477281696.jpg,100_1477281696.jpg,100_1477281696,.jpg,33637,00a1ad1e2c8d4921f5496c7348df82a09357e8d14bd62fefa5258e3b22b3edb8,True,640,480,RGB,1-coins/100_1477281696.json,labelme_imagePath,1,
595,1-coins/100_1477281702.jpg,100_1477281702.jpg,100_1477281702,.jpg,34095,c670546b232a3a7c4d9c3436d52af45ebb2748e60dbd19219d282402dcc41f82,True,640,480,RGB,1-coins/100_1477281702.json,labelme_imagePath,1,
596,1-coins/100_1477281708.jpg,100_1477281708.jpg,100_1477281708,.jpg,34057,0ea03859bea6906d69934022b922465930cea3629f6c7227934dfc6a261ef86b,True,640,480,RGB,1-coins/100_1477281708.json,labelme_imagePath,1,
597,1-coins/100_1477281714.jpg,100_1477281714.jpg,100_1477281714,.jpg,34323,c02b72213f786ce8c060f649f995b7c3ffc8bcf04ee04251acfcdaa73eb5f7d3,True,640,480,RGB,1-coins/100_1477281714.json,labelme_imagePath,1,
598,1-coins/100_1477281720.jpg,100_1477281720.jpg,100_1477281720,.jpg,34483,a3e35a5490118f8dc58f1a5cd7e916f2364dbb84bb87a9a40be20bd06410af56,True,640,480,RGB,1-coins/100_1477281720.json,labelme_imagePath,1,
599,1-coins/100_1477281726.jpg,100_1477281726.jpg,100_1477281726,.jpg,36354,9253174ac83c3b3f14a14305655fece339a82b5be2e31028ae737aaf708a3f09,True,640,480,RGB,1-coins/100_1477281726.json,labelme_imagePath,1,
600,1-coins/100_1477281732.jpg,100_1477281732.jpg,100_1477281732,.jpg,36084,10cc4ae875d8945f62a89f25927db0664c4015ef371f9eaa1736b1cf56d7b91a,True,640,480,RGB,1-coins/100_1477281732.json,labelme_imagePath,1,
601,1-coins/100_1477281738.jpg,100_1477281738.jpg,100_1477281738,.jpg,36017,0860975fd5f486575d29dc65534e2f70995289ff83daeaf6e60ad1018588b1d7,True,640,480,RGB,1-coins/100_1477281738.json,labelme_imagePath,1,
602,1-coins/100_1477281744.jpg,100_1477281744.jpg,100_1477281744,.jpg,35715,e40bd2f6eac41567bf539c520506abb52926059568930f06a68144998ab35918,True,640,480,RGB,1-coins/100_1477281744.json,labelme_imagePath,1,
603,1-coins/100_1477281750.jpg,100_1477281750.jpg,100_1477281750,.jpg,35784,632bdad990678c461bf3cfa0844d4fcc2ed59e094d5206d5050251a059489cbf,True,640,480,RGB,1-coins/100_1477281750.json,labelme_imagePath,1,
604,1-coins/100_1477281756.jpg,100_1477281756.jpg,100_1477281756,.jpg,35496,0536fb9b994cecbaaa85910d215dcdb78f46d63118986f757e0fc5a685853151,True,640,480,RGB,1-coins/100_1477281756.json,labelme_imagePath,1,
605,1-coins/100_1477281762.jpg,100_1477281762.jpg,100_1477281762,.jpg,35625,460befa0c01cc89e4eda66f41436b003c8feea83bac6ea861376210062629fe3,True,640,480,RGB,1-coins/100_1477281762.json,labelme_imagePath,1,
606,1-coins/100_1477281768.jpg,100_1477281768.jpg,100_1477281768,.jpg,34074,8e798be0d4c9190023863adae40738d624ccf4a4c97f1c205b45e26d5f15852a,True,640,480,RGB,1-coins/100_1477281768.json,labelme_imagePath,1,
607,1-coins/100_1477281774.jpg,100_1477281774.jpg,100_1477281774,.jpg,33705,e3ef14b12f07a9d1e95dfc420497473d2a92bd2a9f1fa88c8481424e4fe68d95,True,640,480,RGB,1-coins/100_1477281774.json,labelme_imagePath,1,
608,1-coins/100_1477281780.jpg,100_1477281780.jpg,100_1477281780,.jpg,34132,260617742506f04d440006eca06a25618065c3c2159d79adcf032ca54e894937,True,640,480,RGB,1-coins/100_1477281780.json,labelme_imagePath,1,
609,1-coins/100_1477281786.jpg,100_1477281786.jpg,100_1477281786,.jpg,34122,57ef97cd2dbbff686e63df5665ddbd89bd6403325c99f35e0149279db58cee1c,True,640,480,RGB,1-coins/100_1477281786.json,labelme_imagePath,1,
610,1-coins/100_1477858104.jpg,100_1477858104.jpg,100_1477858104,.jpg,45951,e40c82d3f6873884c63a0cec3079568f4fd9c2b9bfd29f258af8cc769b952c32,True,640,480,RGB,1-coins/100_1477858104.json,labelme_imagePath,1,
611,1-coins/100_1477858110.jpg,100_1477858110.jpg,100_1477858110,.jpg,43592,19d5f6861870b804bfbce0500904d45e227bb7dda99efe8a39d35719193638b5,True,640,480,RGB,1-coins/100_1477858110.json,labelme_imagePath,1,
612,1-coins/100_1477858116.jpg,100_1477858116.jpg,100_1477858116,.jpg,44798,20f50c6ced9f3ab0d3a6e701aceb5fe6260dd4f416b0e8d4697e5e68090da4cc,True,640,480,RGB,1-coins/100_1477858116.json,labelme_imagePath,1,
613,1-coins/100_1477858122.jpg,100_1477858122.jpg,100_1477858122,.jpg,45345,ab0a9da5bb267e2c262095c6efaff4a568d756ec71fee312f8713edfa0f27a92,True,640,480,RGB,1-coins/100_1477858122.json,labelme_imagePath,1,
614,1-coins/100_1477858128.jpg,100_1477858128.jpg,100_1477858128,.jpg,46384,e1c714637b5c976c69401e2b682961e4f605faa44ac149b0af60f2b8c6b89c6a,True,640,480,RGB,1-coins/100_1477858128.json,labelme_imagePath,1,
615,1-coins/100_1477858134.jpg,100_1477858134.jpg,100_1477858134,.jpg,46030,7960a4db89f0c4027f7e239154c31c5aa7c299b35c6518fce6d7a56c0c479858,True,640,480,RGB,1-coins/100_1477858134.json,labelme_imagePath,1,
616,1-coins/100_1477858140.jpg,100_1477858140.jpg,100_1477858140,.jpg,46773,8d912e20e75177ffa96eabcb3d4099f4f8aff69a278d74eab3f6740d551ac9c8,True,640,480,RGB,1-coins/100_1477858140.json,labelme_imagePath,1,
617,1-coins/100_1477858146.jpg,100_1477858146.jpg,100_1477858146,.jpg,46472,39a2b5711f4b2759cc269c4c14bd0fa50ef1d570c3c2275ffb9c0c9158d7cd73,True,640,480,RGB,1-coins/100_1477858146.json,labelme_imagePath,1,
618,1-coins/100_1477858152.jpg,100_1477858152.jpg,100_1477858152,.jpg,46681,1fe05b11e2539a0350a8bb2b83a35a795edab8d4c20c61c865ad06b7c83437de,True,640,480,RGB,1-coins/100_1477858152.json,labelme_imagePath,1,
619,1-coins/100_1477858158.jpg,100_1477858158.jpg,100_1477858158,.jpg,45010,e2f25894fdd2868f8e0bcc7638f5caf4b0ede92be4009ab8cce4463ebb9ea369,True,640,480,RGB,1-coins/100_1477858158.json,labelme_imagePath,1,
620,1-coins/100_1477858164.jpg,100_1477858164.jpg,100_1477858164,.jpg,45237,37125c2f4fa332fa9ab350bd6979c0244b2c4fc025ab57bfe5d87e0dc23092e3,True,640,480,RGB,1-coins/100_1477858164.json,labelme_imagePath,1,
621,1-coins/100_1477858170.jpg,100_1477858170.jpg,100_1477858170,.jpg,45857,e5220d870061c61b8b92b570e9390e956a60fce11a95966a6bafe85ce62b125c,True,640,480,RGB,1-coins/100_1477858170.json,labelme_imagePath,1,
622,1-coins/100_1477858176.jpg,100_1477858176.jpg,100_1477858176,.jpg,44818,0b0897c5eabbec2644f8075e5e851b8a8ad6f54faad95af6c046e4ccc50aa346,True,640,480,RGB,1-coins/100_1477858176.json,labelme_imagePath,1,
623,1-coins/100_1477858182.jpg,100_1477858182.jpg,100_1477858182,.jpg,44418,4aaa04211311e1df4f5c65894f772c8a2d08dc898f10037f49bf949b761ea60a,True,640,480,RGB,1-coins/100_1477858182.json,labelme_imagePath,1,
624,1-coins/100_1477858188.jpg,100_1477858188.jpg,100_1477858188,.jpg,45578,a8910eec00e65b14ec006f6c863453f8faa60022d208ab6aad1b2ba064aa368d,True,640,480,RGB,1-coins/100_1477858188.json,labelme_imagePath,1,
625,1-coins/100_1477858194.jpg,100_1477858194.jpg,100_1477858194,.jpg,46567,69d90ecd3d57dc8652bac1af0bd611601b0ae9efbede00baef1970517015d537,True,640,480,RGB,1-coins/100_1477858194.json,labelme_imagePath,1,
626,1-coins/100_1477858200.jpg,100_1477858200.jpg,100_1477858200,.jpg,44761,c1bbb4cfab4696ef91eb13feaf23abfdb2b0f889a51775c718bad79cb1dc453d,True,640,480,RGB,1-coins/100_1477858200.json,labelme_imagePath,1,
627,1-coins/100_1477858206.jpg,100_1477858206.jpg,100_1477858206,.jpg,45874,6faa31fccc2a223b046224fb1632ca5a1c9442f73d159b74639e335f13cfeb49,True,640,480,RGB,1-coins/100_1477858206.json,labelme_imagePath,1,
628,1-coins/100_1477858212.jpg,100_1477858212.jpg,100_1477858212,.jpg,46157,5cb71bf94f967539c66f33570593324cacb68eff1ad7d535961b76e9d347635b,True,640,480,RGB,1-coins/100_1477858212.json,labelme_imagePath,1,
629,1-coins/100_1477858218.jpg,100_1477858218.jpg,100_1477858218,.jpg,49547,7c79b8baf6e0070c21b79a0b1568c078657a9454c8867b4e96d561fe7163f366,True,640,480,RGB,1-coins/100_1477858218.json,labelme_imagePath,1,
630,1-coins/100_1477858224.jpg,100_1477858224.jpg,100_1477858224,.jpg,49180,29bccb215ae9f64d5e0060cf4dbf0a62ed46eff4dacf28e047efc2931b71f58b,True,640,480,RGB,1-coins/100_1477858224.json,labelme_imagePath,1,
631,1-coins/100_1477858230.jpg,100_1477858230.jpg,100_1477858230,.jpg,49192,f121ddf8e4021687778a9bb56004842210908fc61b968e6a838bbbca23105f81,True,640,480,RGB,1-coins/100_1477858230.json,labelme_imagePath,1,
632,1-coins/100_1477858236.jpg,100_1477858236.jpg,100_1477858236,.jpg,48751,815900ca8ae43b75428b1db1ac1104f6feff3c1fff5a7d8878d945ffad536d46,True,640,480,RGB,1-coins/100_1477858236.json,labelme_imagePath,1,
633,1-coins/100_1477858242.jpg,100_1477858242.jpg,100_1477858242,.jpg,49110,dd1bbe723a15550c8677dc317843c6a2bf5f114b0793cb3c50fad7c42b7ca899,True,640,480,RGB,1-coins/100_1477858242.json,labelme_imagePath,1,
634,1-coins/100_1477858248.jpg,100_1477858248.jpg,100_1477858248,.jpg,48185,b12b1ce6433c684248b37308e7e7c1a6fc0f9963d445f77d6a6dad523f4ef557,True,640,480,RGB,1-coins/100_1477858248.json,labelme_imagePath,1,
635,1-coins/100_1477858254.jpg,100_1477858254.jpg,100_1477858254,.jpg,45625,d267cb153740b32dacdaf70602dc09ce4a67d8279d2c2398e23e46a3e85c174d,True,640,480,RGB,1-coins/100_1477858254.json,filename_stem,1,
636,1-coins/100_1477858260.jpg,100_1477858260.jpg,100_1477858260,.jpg,47692,51b760b6ee9289407870e9bafcfc9784c10eecbab38b06f0fa335f55d5d455b0,True,640,480,RGB,1-coins/100_1477858260.json,labelme_imagePath,1,
637,1-coins/100_1477858266.jpg,100_1477858266.jpg,100_1477858266,.jpg,49036,d9a29b39806e750761a59afffcb53696fd36120bf2894785f16b7a3b42b15c8a,True,640,480,RGB,1-coins/100_1477858266.json,labelme_imagePath,1,
638,1-coins/100_1477858272.jpg,100_1477858272.jpg,100_1477858272,.jpg,50829,56b8dc7cb060b627b1e8cef3508a1478cf439828178eb33995adbf699f614d28,True,640,480,RGB,1-coins/100_1477858272.json,labelme_imagePath,1,
639,1-coins/100_1477858278.jpg,100_1477858278.jpg,100_1477858278,.jpg,48914,00bad95da6594a649b58632fba92357a0cdd1b95c0d890abf5fc264c668e63ed,True,640,480,RGB,1-coins/100_1477858278.json,labelme_imagePath,1,
640,1-coins/100_1477858284.jpg,100_1477858284.jpg,100_1477858284,.jpg,48295,407a9ce250d23de0d79941e1480b42a0524842b2ee48c16fbe7c6997e9c00063,True,640,480,RGB,1-coins/100_1477858284.json,labelme_imagePath,1,
641,1-coins/100_1477858620.jpg,100_1477858620.jpg,100_1477858620,.jpg,47194,efa0c549baee7948992c3c796b68547c2e9bf7c92a40af643df0faa7af87f9c3,True,640,480,RGB,1-coins/100_1477858620.json,labelme_imagePath,1,
642,1-coins/100_1477858626.jpg,100_1477858626.jpg,100_1477858626,.jpg,48529,76f6ae4114a13f2fd46c5228df0d6c860fd2679e7be738c7fe47a2ed83f137f3,True,640,480,RGB,1-coins/100_1477858626.json,labelme_imagePath,1,
643,1-coins/100_1477858632.jpg,100_1477858632.jpg,100_1477858632,.jpg,49160,0a3f3a9b072ab83802ad400e39268aac9a4fb9e3b75e0f07bca4ff24a83c69f0,True,640,480,RGB,1-coins/100_1477858632.json,labelme_imagePath,1,
644,1-coins/100_1477858638.jpg,100_1477858638.jpg,100_1477858638,.jpg,52010,50d89e7b154df49d27e43fa243d02108dfa06127e3059de98221109bc6eb8d76,True,640,480,RGB,1-coins/100_1477858638.json,labelme_imagePath,1,
645,1-coins/100_1477858644.jpg,100_1477858644.jpg,100_1477858644,.jpg,45609,70aed73d05009da22f0f48a5e041fdda741fab079acffffd795de7534ed40304,True,640,480,RGB,1-coins/100_1477858644.json,labelme_imagePath,1,
646,1-coins/100_1477858650.jpg,100_1477858650.jpg,100_1477858650,.jpg,46211,ba02b2f805f3246beaa1a0f27a836dd11f53728de7c227ac680510aeb039c10e,True,640,480,RGB,1-coins/100_1477858650.json,labelme_imagePath,1,
647,1-coins/100_1477858656.jpg,100_1477858656.jpg,100_1477858656,.jpg,46729,2cd126abd7dea54820a5fa78462224bd08a034388e644c6122cb6b6be9143d65,True,640,480,RGB,1-coins/100_1477858656.json,labelme_imagePath,1,
648,1-coins/100_1477858662.jpg,100_1477858662.jpg,100_1477858662,.jpg,47646,bf975ee408059ec305dc91c9d7c4d1131e02ddaaf90166e270e7f58aca21ab33,True,640,480,RGB,1-coins/100_1477858662.json,labelme_imagePath,1,
649,1-coins/100_1477858668.jpg,100_1477858668.jpg,100_1477858668,.jpg,45177,9a002b9f7676f40f98913767939c7076d0868884f2d73875003e6a66474f9d60,True,640,480,RGB,1-coins/100_1477858668.json,labelme_imagePath,1,
650,1-coins/100_1477858674.jpg,100_1477858674.jpg,100_1477858674,.jpg,44304,8141b78669f4343afc5b5b1ffea15ca6d4499329d9202621817b821075a7a737,True,640,480,RGB,1-coins/100_1477858674.json,labelme_imagePath,1,
651,1-coins/100_1477858680.jpg,100_1477858680.jpg,100_1477858680,.jpg,47582,0af602ce867e18975da34b11724d1254d02df94f277dd51927be6af0b5fb4852,True,640,480,RGB,1-coins/100_1477858680.json,labelme_imagePath,1,
652,1-coins/100_1477858686.jpg,100_1477858686.jpg,100_1477858686,.jpg,46246,69b0906fd162bedaa6afb84216e7a9a623a5cc7110f76b89d7452f6ba0d22a10,True,640,480,RGB,1-coins/100_1477858686.json,labelme_imagePath,1,
653,1-coins/100_1477858692.jpg,100_1477858692.jpg,100_1477858692,.jpg,48446,a6830c6e34d4b92dd6df72b82bdc590a2b75396a410f5afaf7a69aa23b4cd7d0,True,640,480,RGB,1-coins/100_1477858692.json,labelme_imagePath,1,
654,1-coins/100_1477858698.jpg,100_1477858698.jpg,100_1477858698,.jpg,48661,6483c5cb032ac1d54aff950b5015a4eab465a8ab4a2c452ec2bd6a3a7d7e49ae,True,640,480,RGB,1-coins/100_1477858698.json,labelme_imagePath,1,
655,1-coins/100_1477858704.jpg,100_1477858704.jpg,100_1477858704,.jpg,45826,e9a49ca641e6897f544805ab9317927b8db757e8183f326a52857d052323bd96,True,640,480,RGB,1-coins/100_1477858704.json,filename_stem,1,
656,1-coins/100_1477858710.jpg,100_1477858710.jpg,100_1477858710,.jpg,48664,8362d530eae7dea2e8bdeffa74c5c8ab19a894e0d2d6fa6859740ddb044f6640,True,640,480,RGB,1-coins/100_1477858710.json,labelme_imagePath,1,
657,1-coins/100_1477858716.jpg,100_1477858716.jpg,100_1477858716,.jpg,47150,db1d015573de1307289a7d461e79b46dfa5ccb59ddbc12b94ebf7daa180088de,True,640,480,RGB,1-coins/100_1477858716.json,labelme_imagePath,1,
658,1-coins/100_1477858722.jpg,100_1477858722.jpg,100_1477858722,.jpg,47815,95f1795ee62cd8d9d7957cd35daef19d35e8dc989f8edfecfdc843064acd524f,True,640,480,RGB,1-coins/100_1477858722.json,labelme_imagePath,1,
659,1-coins/100_1477858728.jpg,100_1477858728.jpg,100_1477858728,.jpg,45736,4c927cd9ca3812ceeeeb55547787bda25b68f669a8885011dcb8ae9ef1a2e2c6,True,640,480,RGB,1-coins/100_1477858728.json,labelme_imagePath,1,
660,1-coins/100_1477858734.jpg,100_1477858734.jpg,100_1477858734,.jpg,44691,e1733267089e3388475334b9c7da45565d56be417cd342d64c967a95650f5f63,True,640,480,RGB,1-coins/100_1477858734.json,labelme_imagePath,1,
661,1-coins/100_1477858740.jpg,100_1477858740.jpg,100_1477858740,.jpg,45886,df00289224d9c504f6a23c69def8a907ff0f72cbf030a816ef13cae04c7ca538,True,640,480,RGB,1-coins/100_1477858740.json,labelme_imagePath,1,
662,1-coins/100_1477858746.jpg,100_1477858746.jpg,100_1477858746,.jpg,47176,79b4b427761c36630c13616cea3ac8c685f38e65f5f8588655732cb765495e27,True,640,480,RGB,1-coins/100_1477858746.json,labelme_imagePath,1,
663,1-coins/100_1477858752.jpg,100_1477858752.jpg,100_1477858752,.jpg,47132,b9f59326f58534ecd26da7aea4718f931aef2082eae764da58bcac5139ce7b14,True,640,480,RGB,1-coins/100_1477858752.json,labelme_imagePath,1,
664,1-coins/100_1477858758.jpg,100_1477858758.jpg,100_1477858758,.jpg,46367,269947c1509862ad4540cfae1e09053f86e9dcce3aad4eb923284800a48390d4,True,640,480,RGB,1-coins/100_1477858758.json,labelme_imagePath,1,
665,1-coins/100_1477858764.jpg,100_1477858764.jpg,100_1477858764,.jpg,45594,e11c30c7e942cb1174105aaa887775209f0e2001926853a38944c5821f4090b3,True,640,480,RGB,1-coins/100_1477858764.json,labelme_imagePath,1,
666,1-coins/100_1477858770.jpg,100_1477858770.jpg,100_1477858770,.jpg,47172,b87de2433655056f4177e92206e4cabc3f177d2118fbdd0398bfa7da9dd7d8cb,True,640,480,RGB,1-coins/100_1477858770.json,labelme_imagePath,1,
667,1-coins/100_1477858776.jpg,100_1477858776.jpg,100_1477858776,.jpg,46090,12d73fa600ce55ff3c14bca8a9d14750a97903eb55105b2819f419be71b28727,True,640,480,RGB,1-coins/100_1477858776.json,labelme_imagePath,1,
668,1-coins/100_1477858782.jpg,100_1477858782.jpg,100_1477858782,.jpg,45958,74d3966a03b474d33713632edb2b00a39a1fd24acaf5b09cf4627f4d3115124c,True,640,480,RGB,1-coins/100_1477858782.json,labelme_imagePath,1,
669,1-coins/100_1477858788.jpg,100_1477858788.jpg,100_1477858788,.jpg,46329,d88962479e751cb5df4e5aed1eecb1d8509fdc7da8e37610934289dd6fb414d2,True,640,480,RGB,1-coins/100_1477858788.json,labelme_imagePath,1,
670,1-coins/100_1477858794.jpg,100_1477858794.jpg,100_1477858794,.jpg,46629,05236c9c2c8e8815c34595945ce23914ccebed62ffe6eee90eebc92cffbcf1b3,True,640,480,RGB,1-coins/100_1477858794.json,labelme_imagePath,1,
671,1-coins/100_1477858830.jpg,100_1477858830.jpg,100_1477858830,.jpg,44134,3ce17536b1ff7786c9e0551154480e41df83938bb918e3b02e7efdbfe19793c6,True,640,480,RGB,1-coins/100_1477858830.json,labelme_imagePath,1,
672,1-coins/100_1477858836.jpg,100_1477858836.jpg,100_1477858836,.jpg,44254,4a1df1958abda6ae1e26e1ca4b253ebb1f4fc43c03a5e4fe36b837d3e2fd2218,True,640,480,RGB,1-coins/100_1477858836.json,labelme_imagePath,1,
673,1-coins/100_1477858842.jpg,100_1477858842.jpg,100_1477858842,.jpg,44516,7ee61d184578876c1e3d46bc609f3a9f1c5f7c18a7bf29a5474b6276c823dedc,True,640,480,RGB,1-coins/100_1477858842.json,labelme_imagePath,1,
674,1-coins/100_1477858848.jpg,100_1477858848.jpg,100_1477858848,.jpg,43412,4e35a31b1ec520527fa672b10afcff783007fa90c87c9599f7ea0ac5f15f6110,True,640,480,RGB,1-coins/100_1477858848.json,labelme_imagePath,1,
675,1-coins/100_1477858854.jpg,100_1477858854.jpg,100_1477858854,.jpg,43203,0a8a2f86ff39fd4fe0d304eebe37194efd7e47acb557a0ad0edf4dbb7788f806,True,640,480,RGB,1-coins/100_1477858854.json,labelme_imagePath,1,
676,1-coins/100_1477858860.jpg,100_1477858860.jpg,100_1477858860,.jpg,41803,21d900918aa9f9494e6c72a3b1d9333525b6c70e4bcae51bf996b96979d2a473,True,640,480,RGB,1-coins/100_1477858860.json,labelme_imagePath,1,
677,1-coins/100_1477858866.jpg,100_1477858866.jpg,100_1477858866,.jpg,42411,ffecfaebea86837d37b7a8ea6baf55173f021e2f7dff85526edd46ba259bdcbd,True,640,480,RGB,1-coins/100_1477858866.json,labelme_imagePath,1,
678,1-coins/100_1477858872.jpg,100_1477858872.jpg,100_1477858872,.jpg,41790,d2af8275f5c0517b039bc8c076a677c625b3e95a7d6d34e45c4fbc1fc7cd8a79,True,640,480,RGB,1-coins/100_1477858872.json,labelme_imagePath,1,
679,1-coins/100_1477858878.jpg,100_1477858878.jpg,100_1477858878,.jpg,42365,ea2f49d4897e76e3cecbe774bd1c101a7146be994bed79e67d5e864e5f0fb1fe,True,640,480,RGB,1-coins/100_1477858878.json,labelme_imagePath,1,
680,1-coins/100_1477858884.jpg,100_1477858884.jpg,100_1477858884,.jpg,42900,f6395f3eab0170230f358887726afcc4b075e21110081d8d12f8116171dc512a,True,640,480,RGB,1-coins/100_1477858884.json,labelme_imagePath,1,
681,1-coins/100_1477858890.jpg,100_1477858890.jpg,100_1477858890,.jpg,43176,fe2d278a3d107e09fba2c3637ee3bd570e754f6f5287b5c98dd294f980586211,True,640,480,RGB,1-coins/100_1477858890.json,labelme_imagePath,1,
682,1-coins/100_1477858896.jpg,100_1477858896.jpg,100_1477858896,.jpg,43961,8fdb1b08e04999bf7f49fa52a7d5c217bfcceced3256ddf2b2545537e4f1f980,True,640,480,RGB,1-coins/100_1477858896.json,labelme_imagePath,1,
683,1-coins/100_1477858902.jpg,100_1477858902.jpg,100_1477858902,.jpg,46361,72c8b67e64b1537965fd3e67c94410e665e9cf0d4b14935d82f17f1d202a2c3d,True,640,480,RGB,1-coins/100_1477858902.json,labelme_imagePath,1,
684,1-coins/100_1477858908.jpg,100_1477858908.jpg,100_1477858908,.jpg,45855,b4886b38c1462e58d521d35457ee782c8d3d116cd8cc462e9932c275d1b39c56,True,640,480,RGB,1-coins/100_1477858908.json,labelme_imagePath,1,
685,1-coins/100_1477858914.jpg,100_1477858914.jpg,100_1477858914,.jpg,41718,bfb16394ef1bc42b8092708ce18aa900f1a35d71fce6e042364dacd3d8e47de3,True,640,480,RGB,1-coins/100_1477858914.json,labelme_imagePath,1,
686,1-coins/100_1477858920.jpg,100_1477858920.jpg,100_1477858920,.jpg,43619,cb27cb201831342eb434c36ce111d9ea9001a28d6afaa70068eb8773645328b2,True,640,480,RGB,1-coins/100_1477858920.json,labelme_imagePath,1,
687,1-coins/100_1477858926.jpg,100_1477858926.jpg,100_1477858926,.jpg,44008,43c059d41a5bb4538e46ec4b56c0c38d99bf22330d1e678f06c630a31428f79e,True,640,480,RGB,1-coins/100_1477858926.json,labelme_imagePath,1,
688,1-coins/100_1477858932.jpg,100_1477858932.jpg,100_1477858932,.jpg,44143,dece252dc58becbe7805fd1d95d80519f5ce417f027693d2a39a95b3cc1bb2c4,True,640,480,RGB,1-coins/100_1477858932.json,labelme_imagePath,1,
689,1-coins/100_1477858938.jpg,100_1477858938.jpg,100_1477858938,.jpg,44018,0c8db349bbfa4133ea5205803428cdbab2d9ff215533294d3e333571282f65ab,True,640,480,RGB,1-coins/100_1477858938.json,labelme_imagePath,1,
690,1-coins/100_1477858944.jpg,100_1477858944.jpg,100_1477858944,.jpg,43187,0807ec313e3e7a10a6f9bcdabd7a76bd2ef5eb9bbc0a4aee4d7cebb96bb3ad37,True,640,480,RGB,1-coins/100_1477858944.json,labelme_imagePath,1,
691,1-coins/100_1477858950.jpg,100_1477858950.jpg,100_1477858950,.jpg,41009,34d0c1729c14523df61b2139525285859619d835ee9562e91581397e534074bd,True,640,480,RGB,1-coins/100_1477858950.json,labelme_imagePath,1,
692,1-coins/100_1477858956.jpg,100_1477858956.jpg,100_1477858956,.jpg,38683,a7c0966b530c6d595bdbdd0f309413b6afb9dd157413732d0977a3f5b2c6acb3,True,640,480,RGB,1-coins/100_1477858956.json,labelme_imagePath,1,
