annotation_relative_path,annotation_filename,annotation_stem,is_labelme,imagePath,imagePath_filename,n_shapes,labels,parse_error,matched_to_image
1-coins/115_1479348384.json,115_1479348384.json,115_1479348384,True,115_1479348384.jpg,115_1479348384.jpg,4,100|5,,True
1-coins/115_1479348390.json,115_1479348390.json,115_1479348390,True,115_1479348390.jpg,115_1479348390.jpg,4,100|5,,True
1-coins/115_1479348396.json,115_1479348396.json,115_1479348396,True,115_1479348396.jpg,115_1479348396.jpg,4,100|5,,True
1-coins/115_1479349500.json,115_1479349500.json,115_1479349500,True,115_1479349500.jpg,115_1479349500.jpg,3,10|100|5,,True
1-coins/115_1479349506.json,115_1479349506.json,115_1479349506,True,115_1479349506.jpg,115_1479349506.jpg,3,10|100|5,,True
1-coins/115_1479349512.json,115_1479349512.json,115_1479349512,True,115_1479349512.jpg,115_1479349512.jpg,3,10|100|5,,True
1-coins/115_1479349518.json,115_1479349518.json,115_1479349518,True,115_1479349518.jpg,115_1479349518.jpg,3,10|100|5,,True
1-coins/115_1479349524.json,115_1479349524.json,115_1479349524,True,115_1479349524.jpg,115_1479349524.jpg,3,10|100|5,,True
1-coins/115_1479349530.json,115_1479349530.json,115_1479349530,True,115_1479349530.jpg,115_1479349530.jpg,3,10|100|5,,True
1-coins/115_1479349536.json,115_1479349536.json,115_1479349536,True,115_1479349536.jpg,115_1479349536.jpg,3,10|100|5,,True
1-coins/115_1479349542.json,115_1479349542.json,115_1479349542,True,115_1479349542.jpg,115_1479349542.jpg,3,10|100|5,,True
1-coins/115_1479349548.json,115_1479349548.json,115_1479349548,True,115_1479349548.jpg,115_1479349548.jpg,3,10|100|5,,True
1-coins/115_1479349554.json,115_1479349554.json,115_1479349554,True,115_1479349554.jpg,115_1479349554.jpg,3,10|100|5,,True
1-coins/115_1479349560.json,115_1479349560.json,115_1479349560,True,115_1479349560.jpg,115_1479349560.jpg,3,10|100|5,,True
1-coins/115_1479349566.json,115_1479349566.json,115_1479349566,True,115_1479349566.jpg,115_1479349566.jpg,3,10|100|5,,True
1-coins/115_1479349572.json,115_1479349572.json,115_1479349572,True,115_1479349572.jpg,115_1479349572.jpg,3,10|100|5,,True
1-coins/115_1479349578.json,115_1479349578.json,115_1479349578,True,115_1479349578.jpg,115_1479349578.jpg,3,10|100|5,,True
1-coins/115_1479349584.json,115_1479349584.json,115_1479349584,True,115_1479349584.jpg,115_1479349584.jpg,3,10|100|5,,True
1-coins/115_1479349590.json,115_1479349590.json,115_1479349590,True,115_1479349590.jpg,115_1479349590.jpg,3,10|100|5,,True
1-coins/115_1479349596.json,115_1479349596.json,115_1479349596,True,115_1479349596.jpg,115_1479349596.jpg,3,10|100|5,,True
1-coins/115_1479349602.json,115_1479349602.json,115_1479349602,True,115_1479349602.jpg,115_1479349602.jpg,4,10|5|50,,True
1-coins/115_1479349608.json,115_1479349608.json,115_1479349608,True,115_1479349608.jpg,115_1479349608.jpg,4,10|5|50,,True
1-coins/115_1479349614.json,115_1479349614.json,115_1479349614,True,115_1479349614.jpg,115_1479349614.jpg,4,10|5|50,,True
1-coins/115_1479349620.json,115_1479349620.json,115_1479349620,True,115_1479349620.jpg,115_1479349620.jpg,4,10|5|50,,True
1-coins/115_1479349626.json,115_1479349626.json,115_1479349626,True,115_1479349626.jpg,115_1479349626.jpg,4,10|5|50,,True
1-coins/115_1479349632.json,115_1479349632.json,115_1479349632,True,115_1479349632.jpg,115_1479349632.jpg,4,10|5|50,,True
1-coins/115_1479349638.json,115_1479349638.json,115_1479349638,True,115_1479349638.jpg,115_1479349638.jpg,4,10|5|50,,True
1-coins/115_1479349644.json,115_1479349644.json,115_1479349644,True,115_1479349644.jpg,115_1479349644.jpg,4,10|5|50,,True
1-coins/115_1479349650.json,115_1479349650.json,115_1479349650,True,115_1479349650.jpg,115_1479349650.jpg,4,10|5|50,,True
1-coins/115_1479349656.json,115_1479349656.json,115_1479349656,True,115_1479349656.jpg,115_1479349656.jpg,4,10|5|50,,True
1-coins/115_1479349662.json,115_1479349662.json,115_1479349662,True,115_1479349662.jpg,115_1479349662.jpg,4,10|5|50,,True
1-coins/115_1479349668.json,115_1479349668.json,115_1479349668,True,115_1479349668.jpg,115_1479349668.jpg,4,10|5|50,,True
1-coins/115_1479349674.json,115_1479349674.json,115_1479349674,True,115_1479349674.jpg,115_1479349674.jpg,4,10|5|50,,True
1-coins/115_1479350526.json,115_1479350526.json,115_1479350526,True,115_1479350526.jpg,115_1479350526.jpg,8,10|5|50,,True
1-coins/115_1479350532.json,115_1479350532.json,115_1479350532,True,115_1479350532.jpg,115_1479350532.jpg,8,10|5|50,,True
1-coins/115_1479350538.json,115_1479350538.json,115_1479350538,True,115_1479350538.jpg,115_1479350538.jpg,8,10|5|50,,True
1-coins/115_1479350544.json,115_1479350544.json,115_1479350544,True,115_1479350544.jpg,115_1479350544.jpg,8,10|5|50,,True
1-coins/115_1479350550.json,115_1479350550.json,115_1479350550,True,115_1479350550.jpg,115_1479350550.jpg,8,10|5|50,,True
1-coins/115_1479350556.json,115_1479350556.json,115_1479350556,True,115_1479350556.jpg,115_1479350556.jpg,8,10|5|50,,True
1-coins/115_1479350562.json,115_1479350562.json,115_1479350562,True,115_1479350562.jpg,115_1479350562.jpg,8,10|5|50,,True
1-coins/115_1479350568.json,115_1479350568.json,115_1479350568,True,115_1479350568.jpg,115_1479350568.jpg,8,10|5|50,,True
1-coins/115_1479350574.json,115_1479350574.json,115_1479350574,True,115_1479350574.jpg,115_1479350574.jpg,8,10|5|50,,True
1-coins/115_1479350580.json,115_1479350580.json,115_1479350580,True,115_1479350580.jpg,115_1479350580.jpg,8,10|5|50,,True
1-coins/115_1479350586.json,115_1479350586.json,115_1479350586,True,115_1479350586.jpg,115_1479350586.jpg,8,10|5|50,,True
1-coins/115_1479350592.json,115_1479350592.json,115_1479350592,True,115_1479350592.jpg,115_1479350592.jpg,8,10|5|50,,True
1-coins/115_1479350598.json,115_1479350598.json,115_1479350598,True,115_1479350598.jpg,115_1479350598.jpg,8,10|5|50,,True
1-coins/115_1479350604.json,115_1479350604.json,115_1479350604,True,115_1479350604.jpg,115_1479350604.jpg,8,10|5|50,,True
1-coins/115_1479350610.json,115_1479350610.json,115_1479350610,True,115_1479350610.jpg,115_1479350610.jpg,8,10|5|50,,True
1-coins/115_1479350616.json,115_1479350616.json,115_1479350616,True,115_1479350616.jpg,115_1479350616.jpg,8,10|5|50,,True
1-coins/115_1479350622.json,115_1479350622.json,115_1479350622,True,115_1479350622.jpg,115_1479350622.jpg,8,10|5|50,,True
1-coins/115_1479350628.json,115_1479350628.json,115_1479350628,True,115_1479350628.jpg,115_1479350628.jpg,8,10|5|50,,True
1-coins/115_1479350634.json,115_1479350634.json,115_1479350634,True,115_1479350634.jpg,115_1479350634.jpg,8,10|5|50,,True
1-coins/115_1479350640.json,115_1479350640.json,115_1479350640,True,115_1479350640.jpg,115_1479350640.jpg,8,10|5|50,,True
1-coins/115_1479350646.json,115_1479350646.json,115_1479350646,True,115_1479350646.jpg,115_1479350646.jpg,8,10|5|50,,True
1-coins/115_1479350652.json,115_1479350652.json,115_1479350652,True,115_1479350652.jpg,115_1479350652.jpg,8,10|5|50,,True
1-coins/115_1479350658.json,115_1479350658.json,115_1479350658,True,115_1479350658.jpg,115_1479350658.jpg,8,10|5|50,,True
1-coins/115_1479350664.json,115_1479350664.json,115_1479350664,True,115_1479350664.jpg,115_1479350664.jpg,8,10|5|50,,True
1-coins/115_1479350670.json,115_1479350670.json,115_1479350670,True,115_1479350670.jpg,115_1479350670.jpg,8,10|5|50,,True
1-coins/115_1479350676.json,115_1479350676.json,115_1479350676,True,115_1479350676.jpg,115_1479350676.jpg,8,10|5|50,,True
1-coins/115_1479350682.json,115_1479350682.json,115_1479350682,True,115_1479350682.jpg,115_1479350682.jpg,8,10|5|50,,True
1-coins/115_1479350688.json,115_1479350688.json,115_1479350688,True,115_1479350688.jpg,115_1479350688.jpg,8,10|5|50,,True
1-coins/115_1479350694.json,115_1479350694.json,115_1479350694,True,115_1479350694.jpg,115_1479350694.jpg,8,10|5|50,,True
1-coins/115_1479350700.json,115_1479350700.json,115_1479350700,True,115_1479350700.jpg,115_1479350700.jpg,8,10|5|50,,True
1-coins/120_1479351288.json,120_1479351288.json,120_1479351288,True,120_1479351288.jpg,120_1479351288.jpg,9,10|5|50,,True
1-coins/120_1479351294.json,120_1479351294.json,120_1479351294,True,120_1479351294.jpg,120_1479351294.jpg,9,10|5|50,,True
1-coins/120_1479351300.json,120_1479351300.json,120_1479351300,True,120_1479351300.jpg,120_1479351300.jpg,9,10|5|50,,True
1-coins/120_1479351306.json,120_1479351306.json,120_1479351306,True,120_1479351306.jpg,120_1479351306.jpg,9,10|5|50,,True
1-coins/120_1479351312.json,120_1479351312.json,120_1479351312,True,120_1479351312.jpg,120_1479351312.jpg,9,10|5|50,,True
1-coins/120_1479351318.json,120_1479351318.json,120_1479351318,True,120_1479351318.jpg,120_1479351318.jpg,9,10|5|50,,True
1-coins/120_1479351324.json,120_1479351324.json,120_1479351324,True,120_1479351324.jpg,120_1479351324.jpg,9,10|5|50,,True
1-coins/120_1479351330.json,120_1479351330.json,120_1479351330,True,120_1479351330.jpg,120_1479351330.jpg,9,10|5|50,,True
1-coins/120_1479351336.json,120_1479351336.json,120_1479351336,True,120_1479351336.jpg,120_1479351336.jpg,9,10|5|50,,True
1-coins/120_1479351342.json,120_1479351342.json,120_1479351342,True,120_1479351342.jpg,120_1479351342.jpg,9,10|5|50,,True
1-coins/120_1479351348.json,120_1479351348.json,120_1479351348,True,120_1479351348.jpg,120_1479351348.jpg,9,10|5|50,,True
1-coins/120_1479351354.json,120_1479351354.json,120_1479351354,True,120_1479351354.jpg,120_1479351354.jpg,9,10|5|50,,True
1-coins/120_1479351360.json,120_1479351360.json,120_1479351360,True,120_1479351360.jpg,120_1479351360.jpg,9,10|5|50,,True
1-coins/120_1479351366.json,120_1479351366.json,120_1479351366,True,120_1479351366.jpg,120_1479351366.jpg,9,10|5|50,,True
1-coins/120_1479351372.json,120_1479351372.json,120_1479351372,True,120_1479351372.jpg,120_1479351372.jpg,9,10|5|50,,True
1-coins/120_1479351378.json,120_1479351378.json,120_1479351378,True,120_1479351378.jpg,120_1479351378.jpg,9,10|5|50,,True
1-coins/120_1479351384.json,120_1479351384.json,120_1479351384,True,120_1479351384.jpg,120_1479351384.jpg,9,10|5|50,,True
1-coins/120_1479351390.json,120_1479351390.json,120_1479351390,True,120_1479351390.jpg,120_1479351390.jpg,9,10|5|50,,True
1-coins/120_1479351396.json,120_1479351396.json,120_1479351396,True,120_1479351396.jpg,120_1479351396.jpg,9,10|5|50,,True
1-coins/120_1479351402.json,120_1479351402.json,120_1479351402,True,120_1479351402.jpg,120_1479351402.jpg,9,10|5|50,,True
1-coins/120_1479351408.json,120_1479351408.json,120_1479351408,True,120_1479351408.jpg,120_1479351408.jpg,9,10|5|50,,True
1-coins/120_1479351414.json,120_1479351414.json,120_1479351414,True,120_1479351414.jpg,120_1479351414.jpg,9,10|5|50,,True
1-coins/120_1479351420.json,120_1479351420.json,120_1479351420,True,120_1479351420.jpg,120_1479351420.jpg,9,10|5|50,,True
1-coins/120_1479351426.json,120_1479351426.json,120_1479351426,True,120_1479351426.jpg,120_1479351426.jpg,9,10|5|50,,True
1-coins/120_1479351432.json,120_1479351432.json,120_1479351432,True,120_1479351432.jpg,120_1479351432.jpg,9,10|5|50,,True
1-coins/120_1479351438.json,120_1479351438.json,120_1479351438,True,120_1479351438.jpg,120_1479351438.jpg,9,10|5|50,,True
1-coins/120_1479351444.json,120_1479351444.json,120_1479351444,True,120_1479351444.jpg,120_1479351444.jpg,9,10|5|50,,True
1-coins/120_1479351450.json,120_1479351450.json,120_1479351450,True,120_1479351450.jpg,120_1479351450.jpg,9,10|5|50,,True
1-coins/120_1479351456.json,120_1479351456.json,120_1479351456,True,120_1479351456.jpg,120_1479351456.jpg,9,10|5|50,,True
1-coins/120_1479351462.json,120_1479351462.json,120_1479351462,True,120_1479351462.jpg,120_1479351462.jpg,9,10|5|50,,True
1-coins/120_1479351474.json,120_1479351474.json,120_1479351474,True,120_1479351474.jpg,120_1479351474.jpg,10,10|25|5,,True
1-coins/120_1479351480.json,120_1479351480.json,120_1479351480,True,120_1479351480.jpg,120_1479351480.jpg,10,10|25|5,,True
1-coins/120_1479351486.json,120_1479351486.json,120_1479351486,True,120_1479351486.jpg,120_1479351486.jpg,10,10|25|5,,True
1-coins/120_1479351492.json,120_1479351492.json,120_1479351492,True,120_1479351492.jpg,120_1479351492.jpg,10,10|25|5,,True
1-coins/120_1479351498.json,120_1479351498.json,120_1479351498,True,120_1479351498.jpg,120_1479351498.jpg,10,10|25|5,,True
1-coins/120_1479351504.json,120_1479351504.json,120_1479351504,True,120_1479351504.jpg,120_1479351504.jpg,10,10|25|5,,True
1-coins/120_1479351510.json,120_1479351510.json,120_1479351510,True,120_1479351510.jpg,120_1479351510.jpg,10,10|25|5,,True
1-coins/120_1479351516.json,120_1479351516.json,120_1479351516,True,120_1479351516.jpg,120_1479351516.jpg,10,10|25|5,,True
1-coins/120_1479351522.json,120_1479351522.json,120_1479351522,True,120_1479351522.jpg,120_1479351522.jpg,10,10|25|5,,True
1-coins/120_1479351528.json,120_1479351528.json,120_1479351528,True,120_1479351528.jpg,120_1479351528.jpg,10,10|25|5,,True
1-coins/120_1479351534.json,120_1479351534.json,120_1479351534,True,120_1479351534.jpg,120_1479351534.jpg,10,10|25|5,,True
1-coins/120_1479351540.json,120_1479351540.json,120_1479351540,True,120_1479351540.jpg,120_1479351540.jpg,10,10|25|5,,True
1-coins/120_1479351546.json,120_1479351546.json,120_1479351546,True,120_1479351546.jpg,120_1479351546.jpg,10,10|25|5,,True
1-coins/120_1479351552.json,120_1479351552.json,120_1479351552,True,120_1479351552.jpg,120_1479351552.jpg,10,10|25|5,,True
1-coins/120_1479351558.json,120_1479351558.json,120_1479351558,True,120_1479351558.jpg,120_1479351558.jpg,12,10|25|5,,True
1-coins/120_1479351564.json,120_1479351564.json,120_1479351564,True,120_1479351564.jpg,120_1479351564.jpg,12,10|25|5,,True
1-coins/120_1479351570.json,120_1479351570.json,120_1479351570,True,120_1479351570.jpg,120_1479351570.jpg,12,10|25|5,,True
1-coins/120_1479351576.json,120_1479351576.json,120_1479351576,True,120_1479351576.jpg,120_1479351576.jpg,12,10|25|5,,True
1-coins/120_1479351582.json,120_1479351582.json,120_1479351582,True,120_1479351582.jpg,120_1479351582.jpg,12,10|25|5,,True
1-coins/120_1479351588.json,120_1479351588.json,120_1479351588,True,120_1479351588.jpg,120_1479351588.jpg,14,10|5,,True
1-coins/120_1479351594.json,120_1479351594.json,120_1479351594,True,120_1479351594.jpg,120_1479351594.jpg,14,10|5,,True
1-coins/120_1479351600.json,120_1479351600.json,120_1479351600,True,120_1479351600.jpg,120_1479351600.jpg,14,10|5,,True
1-coins/120_1479351606.json,120_1479351606.json,120_1479351606,True,120_1479351606.jpg,120_1479351606.jpg,14,10|5,,True
1-coins/120_1479351612.json,120_1479351612.json,120_1479351612,True,120_1479351612.jpg,120_1479351612.jpg,14,10|5,,True
1-coins/120_1479351618.json,120_1479351618.json,120_1479351618,True,120_1479351618.jpg,120_1479351618.jpg,14,10|5,,True
1-coins/120_1479351624.json,120_1479351624.json,120_1479351624,True,120_1479351624.jpg,120_1479351624.jpg,14,10|5,,True
1-coins/120_1479351630.json,120_1479351630.json,120_1479351630,True,120_1479351630.jpg,120_1479351630.jpg,14,10|5,,True
1-coins/120_1479351636.json,120_1479351636.json,120_1479351636,True,120_1479351636.jpg,120_1479351636.jpg,14,10|5,,True
1-coins/120_1479351642.json,120_1479351642.json,120_1479351642,True,120_1479351642.jpg,120_1479351642.jpg,14,10|5,,True
1-coins/120_1479351648.json,120_1479351648.json,120_1479351648,True,120_1479351648.jpg,120_1479351648.jpg,14,10|5,,True
1-coins/120_1479351654.json,120_1479351654.json,120_1479351654,True,120_1479351654.jpg,120_1479351654.jpg,14,10|5,,True
1-coins/120_1479422904.json,120_1479422904.json,120_1479422904,True,120_1479422904.jpg,120_1479422904.jpg,14,10|5,,True
1-coins/120_1479422910.json,120_1479422910.json,120_1479422910,True,120_1479422910.jpg,120_1479422910.jpg,14,10|5,,True
1-coins/120_1479422916.json,120_1479422916.json,120_1479422916,True,120_1479422916.jpg,120_1479422916.jpg,14,10|5,,True
1-coins/120_1479422922.json,120_1479422922.json,120_1479422922,True,120_1479422922.jpg,120_1479422922.jpg,14,10|5,,True
1-coins/120_1479422928.json,120_1479422928.json,120_1479422928,True,120_1479422928.jpg,120_1479422928.jpg,14,10|5,,True
1-coins/120_1479422934.json,120_1479422934.json,120_1479422934,True,120_1479422934.jpg,120_1479422934.jpg,14,10|5,,True
1-coins/120_1479422940.json,120_1479422940.json,120_1479422940,True,120_1479422940.jpg,120_1479422940.jpg,14,10|5,,True
1-coins/120_1479422946.json,120_1479422946.json,120_1479422946,True,120_1479422946.jpg,120_1479422946.jpg,14,10|5,,True
1-coins/120_1479422952.json,120_1479422952.json,120_1479422952,True,120_1479422952.jpg,120_1479422952.jpg,14,10|5,,True
1-coins/120_1479422958.json,120_1479422958.json,120_1479422958,True,120_1479422958.jpg,120_1479422958.jpg,14,10|5,,True
1-coins/120_1479422964.json,120_1479422964.json,120_1479422964,True,120_1479422964.jpg,120_1479422964.jpg,14,10|5,,True
1-coins/120_1479422970.json,120_1479422970.json,120_1479422970,True,120_1479422970.jpg,120_1479422970.jpg,14,10|5,,True
1-coins/120_1479422976.json,120_1479422976.json,120_1479422976,True,120_1479422976.jpg,120_1479422976.jpg,14,10|5,,True
1-coins/120_1479422982.json,120_1479422982.json,120_1479422982,True,120_1479422982.jpg,120_1479422982.jpg,14,10|5,,True
1-coins/120_1479422988.json,120_1479422988.json,120_1479422988,True,120_1479422988.jpg,120_1479422988.jpg,14,10|5,,True
1-coins/120_1479422994.json,120_1479422994.json,120_1479422994,True,120_1479422994.jpg,120_1479422994.jpg,14,10|5,,True
1-coins/120_1479423000.json,120_1479423000.json,120_1479423000,True,120_1479423000.jpg,120_1479423000.jpg,14,10|5,,True
1-coins/120_1479423006.json,120_1479423006.json,120_1479423006,True,120_1479423006.jpg,120_1479423006.jpg,14,10|5,,True
1-coins/120_1479423012.json,120_1479423012.json,120_1479423012,True,120_1479423012.jpg,120_1479423012.jpg,14,10|5,,True
1-coins/120_1479423018.json,120_1479423018.json,120_1479423018,True,120_1479423018.jpg,120_1479423018.jpg,14,10|5,,True
1-coins/120_1479423024.json,120_1479423024.json,120_1479423024,True,120_1479423024.jpg,120_1479423024.jpg,14,10|5,,True
1-coins/120_1479423030.json,120_1479423030.json,120_1479423030,True,120_1479423030.jpg,120_1479423030.jpg,14,10|5,,True
1-coins/120_1479423036.json,120_1479423036.json,120_1479423036,True,120_1479423036.jpg,120_1479423036.jpg,14,10|5,,True
1-coins/120_1479423042.json,120_1479423042.json,120_1479423042,True,120_1479423042.jpg,120_1479423042.jpg,14,10|5,,True
1-coins/120_1479423048.json,120_1479423048.json,120_1479423048,True,120_1479423048.jpg,120_1479423048.jpg,14,10|5,,True
1-coins/120_1479423054.json,120_1479423054.json,120_1479423054,True,120_1479423054.jpg,120_1479423054.jpg,14,10|5,,True
1-coins/120_1479423060.json,120_1479423060.json,120_1479423060,True,120_1479423060.jpg,120_1479423060.jpg,14,10|5,,True
1-coins/120_1479423066.json,120_1479423066.json,120_1479423066,True,120_1479423066.jpg,120_1479423066.jpg,14,10|5,,True
1-coins/120_1479423072.json,120_1479423072.json,120_1479423072,True,120_1479423072.jpg,120_1479423072.jpg,14,10|5,,True
1-coins/120_1479423078.json,120_1479423078.json,120_1479423078,True,120_1479423078.jpg,120_1479423078.jpg,14,10|5,,True
1-coins/125_1479424440.json,125_1479424440.json,125_1479424440,True,125_1479424440.jpg,125_1479424440.jpg,3,25|50,,True
1-coins/125_1479424446.json,125_1479424446.json,125_1479424446,True,125_1479424446.jpg,125_1479424446.jpg,3,25|50,,True
